"","Year","Combine","n"
"7426","2019","lepidoptera",1
"7427","2019","liquidchromatography",1
"7428","2019","livelihoodimprovementandhomesteadvegetablecultivation",1
"7429","2019","livesoilpreservation",1
"7430","2019","livestockanimals",1
"7431","2019","localfood",1
"7432","2019","localfoodsystems",1
"7433","2019","localparticipation",1
"7434","2019","logisticcurve",1
"7435","2019","logisticcurves",1
"7436","2019","logisticregression",1
"7437","2019","long-termfieldexperiments",1
"7438","2019","longjiterraces",1
"7439","2019","luxurytranspiration",1
"7440","2019","machinevision",1
"7441","2019","macrotyloma",1
"7442","2019","macrotylomauniflorum",1
"7443","2019","maintenancebreeding",1
"7444","2019","malaysia",1
"7445","2019","management",1
"7446","2019","manure",1
"7447","2019","manures",1
"7448","2019","mapping",1
"7449","2019","mappingmethod",1
"7450","2019","marker-assistedselection",1
"7451","2019","marketingmix",1
"7452","2019","marketparticipation",1
"7453","2019","marketsystem",1
"7454","2019","massspectrometry",1
"7455","2019","matureleaves",1
"7456","2019","maxentmodel",1
"7457","2019","maxentmodels",1
"7458","2019","maximumentropyanalysis",1
"7459","2019","meat",1
"7460","2019","mechanization",1
"7461","2019","medicinal",1
"7462","2019","medicine",1
"7463","2019","meghalaya",1
"7464","2019","meta-regressionanalysis",1
"7465","2019","metabolismofcarbonandnitrogen",1
"7466","2019","metropolitanarea",1
"7467","2019","microbialcommunity",1
"7468","2019","middleaged",1
"7469","2019","migration",1
"7470","2019","milk",1
"7471","2019","millet",1
"7472","2019","millets",1
"7473","2019","minerals",1
"7474","2019","minimaleffectivemicrobiomeset",1
"7475","2019","model",1
"7476","2019","modeling",1
"7477","2019","modelling",1
"7478","2019","molecularmarkers",1
"7479","2019","monitoring",1
"7480","2019","monocotyledon",1
"7481","2019","moraceae",1
"7482","2019","morphologicalfeatures",1
"7483","2019","morphologicaltraits",1
"7484","2019","morphology",1
"7485","2019","moth",1
"7486","2019","mountain",1
"7487","2019","mountainenvironment",1
"7488","2019","mulching",1
"7489","2019","multifunctionalagriculturalcluster",1
"7490","2019","multifunctionality",1
"7491","2019","musellalasiocarpa",1
"7492","2019","mushroom",1
"7493","2019","mustard",1
"7494","2019","mutagenesis",1
"7495","2019","mutagenicity",1
"7496","2019","mutagens",1
"7497","2019","mutation",1
"7498","2019","myanmars",1
"7499","2019","mycorrhizalcolonization",1
"7500","2019","myrica",1
"7501","2019","nanocarriers",1
"7502","2019","nanofertilizers",1
"7503","2019","nanomaterials",1
"7504","2019","nanoparticles",1
"7505","2019","nationallyimportantagriculturalheritagesystems(niahs)",1
"7506","2019","naturalresource",1
"7507","2019","naturalselection",1
"7508","2019","natureconservation",1
"7509","2019","neglectedandunderutilizedcrops",1
"7510","2019","neuralnetworks",1
"7511","2019","neutraceuticals",1
"7512","2019","newlandusepolicy",1
"7513","2019","newparadigmofeco-agriculture",1
"7514","2019","next-generationsequencing",1
"7515","2019","nicotianatabacum",1
"7516","2019","nigellasativa",1
"7517","2019","nitrogenapplicationrates",1
"7518","2019","nitrogenfertilizers",1
"7519","2019","nlp",1
"7520","2019","nutraceuticalproperties",1
"7521","2019","nutrientpatch",1
"7522","2019","nutrients",1
"7523","2019","nutrition",1
"7524","2019","nutrition-sensitiveagriculture",1
"7525","2019","nutritionandhealth",1
"7526","2019","nutritioneducation",1
"7527","2019","nutritionlegislation",1
"7528","2019","nutritionorientation",1
"7529","2019","nwyunnan",1
"7530","2019","oilseed",1
"7531","2019","on-farmagrobiodiversity",1
"7532","2019","organicandconventionalfarming",1
"7533","2019","organiccompounds",1
"7534","2019","organicfarming",1
"7535","2019","organicfood",1
"7536","2019","organicfoodproduction",1
"7537","2019","orphancrop",1
"7538","2019","orphancrops",1
"7539","2019","oryza",1
"7540","2019","paddyfield",1
"7541","2019","pamirmountains",1
"7542","2019","parasitism",1
"7543","2019","parideae",1
"7544","2019","paris",1
"7545","2019","participatorypolicies",1
"7546","2019","pattern",1
"7547","2019","pcabiplots",1
"7548","2019","pearlmillet",1
"7549","2019","performance",1
"7550","2019","performanceevaluation",1
"7551","2019","performancemanagement",1
"7552","2019","perillafrutescens",1
"7553","2019","pestanddiseasemanagement",1
"7554","2019","pestcontrol",1
"7555","2019","pesticides",1
"7556","2019","pharmacognosy",1
"7557","2019","phenotype",1
"7558","2019","pheromonecomponents",1
"7559","2019","phosphatase",1
"7560","2019","phosphatases",1
"7561","2019","phosphatesolubilization",1
"7562","2019","phospholipid",1
"7563","2019","phosphorus",1
"7564","2019","photosyntheticcharacteristic",1
"7565","2019","phylogeny",1
"7566","2019","phylogeography",1
"7567","2019","physiologicalmodels",1
"7568","2019","physiologicraces",1
"7569","2019","phytobiome",1
"7570","2019","phytochemicals",1
"7571","2019","phytochemistry",1
"7572","2019","phytomass",1
"7573","2019","phytosanitary",1
"7574","2019","phytotherapy",1
"7575","2019","pinusroxburghii",1
"7576","2019","plant-pollinatorinteraction",1
"7577","2019","plantation",1
"7578","2019","plantcommunity",1
"7579","2019","plantdispersal",1
"7580","2019","plantextract",1
"7581","2019","plantextracts",1
"7582","2019","plantgeneticresources",1
"7583","2019","planthealth",1
"7584","2019","plantinteraction",1
"7585","2019","plantmicrobiomevault",1
"7586","2019","plantprotection",1
"7587","2019","plantresidue",1
"7588","2019","plastid",1
"7589","2019","plastidgenome",1
"7590","2019","plastidphylogenomics",1
"7591","2019","poaceae",1
"7592","2019","policyintervention",1
"7593","2019","policymaking",1
"7594","2019","policystrategy",1
"7595","2019","politicalsystem",1
"7596","2019","pollination",1
"7597","2019","pollinationmanagement",1
"7598","2019","pollinator",1
"7599","2019","pollutioncontrol",1
"7600","2019","population",1
"7601","2019","populationdifferentiation",1
"7602","2019","populationgenetics",1
"7603","2019","populationstructure",1
"7604","2019","post-domesticationera",1
"7605","2019","potato",1
"7606","2019","potatovarieties",1
"7607","2019","potentialdistributions",1
"7608","2019","poultry",1
"7609","2019","poverty",1
"7610","2019","povertyalleviation",1
"7611","2019","powersupply",1
"7612","2019","pre-breeding",1
"7613","2019","precisionfarming",1
"7614","2019","preservation",1
"7615","2019","primingresistance",1
"7616","2019","priorityjournal",1
"7617","2019","productiondecision-makingcontrol",1
"7618","2019","productionmanagementcontrol",1
"7619","2019","productquality",1
"7620","2019","profit",1
"7621","2019","profitability",1
"7622","2019","projectmanagement",1
"7623","2019","proteobacteria",1
"7624","2019","psophocarpustetragonolobus",1
"7625","2019","psychologicalwell-being",1
"7626","2019","psychrotolerant",1
"7627","2019","publicattitude",1
"7628","2019","publichealth",1
"7629","2019","punjab[pakistan]",1
"7630","2019","pvpcertificates",1
"7631","2019","qualityandsafeties",1
"7632","2019","qualityofservice",1
"7633","2019","radiativediversification",1
"7634","2019","rainfedagriculture",1
"7635","2019","recommendationsystem",1
"7636","2019","recommendersystems",1
"7637","2019","recreationalactivity",1
"7638","2019","recycling",1
"7639","2019","reflection",1
"7640","2019","reformprocess",1
"7641","2019","regionaldevelopment",1
"7642","2019","regionalplanning",1
"7643","2019","regulation",1
"7644","2019","relativeabundance",1
"7645","2019","relativewatercontent",1
"7646","2019","remediationtechnology",1
"7647","2019","remoteagriculturalarea",1
"7648","2019","researchanddevelopmentmanagement",1
"7649","2019","researchwork",1
"7650","2019","residualsoil",1
"7651","2019","resourceallocation",1
"7652","2019","resourcerecycling",1
"7653","2019","resourcescarcity",1
"7654","2019","resourceuseefficiency",1
"7655","2019","review",1
"7656","2019","rhizobium",1
"7657","2019","rhizosphereproperties",1
"7658","2019","rhizospheresoil",1
"7659","2019","rice-fishsystems",1
"7660","2019","rice-lentilcroppingsystem",1
"7661","2019","rice-ricesystem",1
"7662","2019","rice–ricesystem",1
"7663","2019","rice(oryzasatival.)",1
"7664","2019","ricebeer",1
"7665","2019","ricegrain",1
"7666","2019","ricegrains",1
"7667","2019","ricesupplychain",1
"7668","2019","riskfactor",1
"7669","2019","riskmanagement",1
"7670","2019","ritual",1
"7671","2019","river",1
"7672","2019","roadmap",1
"7673","2019","root-shootratio",1
"7674","2019","rootarchitecture",1
"7675","2019","rootsystem",1
"7676","2019","roottrait",1
"7677","2019","rubber",1
"7678","2019","ruralchina",1
"7679","2019","ruralcredit",1
"7680","2019","ruraldevelopment",1
"7681","2019","ruralrevitalization",1
"7682","2019","ruralvitalization",1
"7683","2019","ruralwomen’sopinion",1
"7684","2019","rusle",1
"7685","2019","sales",1
"7686","2019","saline",1
"7687","2019","salinesoil",1
"7688","2019","salinitytolerance",1
"7689","2019","sampleselectionmodels",1
"7690","2019","sanitary",1
"7691","2019","satellitealtimetry",1
"7692","2019","satelliteimagery",1
"7693","2019","scaffolds",1
"7694","2019","scaleeffects",1
"7695","2019","sealevel",1
"7696","2019","seasonality",1
"7697","2019","sechiumedule",1
"7698","2019","secondaryforest",1
"7699","2019","seed-savers",1
"7700","2019","seedcleaning",1
"7701","2019","seedexchangenetworks",1
"7702","2019","seedpriming",1
"7703","2019","seedquality",1
"7704","2019","seedreplacementrates(srrs)",1
"7705","2019","seedset",1
"7706","2019","seedthreshing",1
"7707","2019","segmentation",1
"7708","2019","selection",1
"7709","2019","selling",1
"7710","2019","semiaridregion",1
"7711","2019","sequestration(chemistry)",1
"7712","2019","shifting/jhum/slash-and-burnfarming",1
"7713","2019","shortfoodsupplychain",1
"7714","2019","shrub",1
"7715","2019","shrubland",1
"7716","2019","sikkim",1
"7717","2019","slowfood",1
"7718","2019","slowfooddevelopment",1
"7719","2019","slowfoodtourism",1
"7720","2019","small-scalefarmers",1
"7721","2019","smallandmarginalfarmers",1
"7722","2019","smallscalefarmers",1
"7723","2019","socialaspect",1
"7724","2019","socialaspects",1
"7725","2019","socialcommerce",1
"7726","2019","socialnetworks",1
"7727","2019","socialstatus",1
"7728","2019","society",1
"7729","2019","socio-technicalsystems",1
"7730","2019","socioeconomicstatus",1
"7731","2019","sodic",1
"7732","2019","sodicity",1
"7733","2019","sodicsoil",1
"7734","2019","software",1
"7735","2019","soilaggregates",1
"7736","2019","soilamendment",1
"7737","2019","soilbacterialcommunity",1
"7738","2019","soilbiota",1
"7739","2019","soildegradation",1
"7740","2019","soildepth",1
"7741","2019","soildynamics",1
"7742","2019","soilfertility",1
"7743","2019","soilmicrobialbiomass",1
"7744","2019","soilmicrobialbiomasscarbons",1
"7745","2019","soilmicrobiology",1
"7746","2019","soilnitrogen",1
"7747","2019","soilnitrogensequestration",1
"7748","2019","soilpollutant",1
"7749","2019","soilpollutants",1
"7750","2019","soilproperties",1
"7751","2019","soilredistribution",1
"7752","2019","soilremediation",1
"7753","2019","sorghum",1
"7754","2019","southernchinstate",1
"7755","2019","southwestchina",1
"7756","2019","soybean",1
"7757","2019","spatialanalysis",1
"7758","2019","spatialdistribution",1
"7759","2019","spatialtemporalpattern",1
"7760","2019","spatialvariation",1
"7761","2019","spatio-temporalanalysis",1
"7762","2019","spatiotemporalanalysis",1
"7763","2019","specialissue",1
"7764","2019","specialization",1
"7765","2019","speciation",1
"7766","2019","speciation(chemistry)",1
"7767","2019","speciesinventory",1
"7768","2019","speciesoccurrence",1
"7769","2019","ssr",1
"7770","2019","stakeholdermanagement",1
"7771","2019","staterole",1
"7772","2019","stockandflowframework",1
"7773","2019","stomatalconductance",1
"7774","2019","strategicapproach",1
"7775","2019","stress",1
"7776","2019","stresstolerance",1
"7777","2019","subjectivenorms",1
"7778","2019","supplysidereform",1
"7779","2019","surfacearea",1
"7780","2019","surveys",1
"7781","2019","sustainabilityassessment",1
"7782","2019","sustainabilityspace",1
"7783","2019","sustainableagriculturestrategy",1
"7784","2019","sustainableproduction",1
"7785","2019","sustainableregionaldevelopment",1
"7786","2019","swat",1
"7787","2019","swiddenagriculture",1
"7788","2019","sympatricpopulation",1
"7789","2019","sympatricpopulations",1
"7790","2019","technicalpresentations",1
"7791","2019","technologyadoption",1
"7792","2019","technologydissemination",1
"7793","2019","tectonagrandis",1
"7794","2019","temporalanalysis",1
"7795","2019","terraceagriculture",1
"7796","2019","terracedlandscape",1
"7797","2019","terraceriser",1
"7798","2019","terracewall",1
"7799","2019","thailand",1
"7800","2019","thap",1
"7801","2019","theoryofplannedbehavior",1
"7802","2019","theqinghai-tibetplateau",1
"7803","2019","thysanoptera",1
"7804","2019","timelageffects",1
"7805","2019","timeseriesanalysis",1
"7806","2019","tobaccobreeding",1
"7807","2019","tobaccogermplasm",1
"7808","2019","tortricidae",1
"7809","2019","tourismdevelopment",1
"7810","2019","tourismeconomics",1
"7811","2019","tourismmarket",1
"7812","2019","touristbehavior",1
"7813","2019","touristdestination",1
"7814","2019","trade-off",1
"7815","2019","traditional",1
"7816","2019","traditionalcrops",1
"7817","2019","traditionalfoodcrops",1
"7818","2019","traditionalknowledge",1
"7819","2019","traditionalmedicine",1
"7820","2019","transdisciplinaryapproach",1
"7821","2019","transgenicplant",1
"7822","2019","transitionofagriculturalsystemtoecologicalization",1
"7823","2019","transpiration",1
"7824","2019","tree",1
"7825","2019","treelegumes",1
"7826","2019","treesoutsideforest(tof)",1
"7827","2019","trends",1
"7828","2019","trifolium",1
"7829","2019","trifoliumalexandrinum",1
"7830","2019","trilliaceae",1
"7831","2019","tripleagriculturalindustry",1
"7832","2019","tripleburden",1
"7833","2019","tripura",1
"7834","2019","triticum",1
"7835","2019","trophiccascade",1
"7836","2019","trophiccascadeeffects",1
"7837","2019","tropicalpastures",1
"7838","2019","tropicalregion",1
"7839","2019","tropics",1
"7840","2019","unclassifiedbacteria",1
"7841","2019","underutilisedlegume",1
"7842","2019","unescoculturalheritagesites",1
"7843","2019","universalsoillossequation",1
"7844","2019","unsaturatedhydrocarbons",1
"7845","2019","unusableleaf",1
"7846","2019","uplandtribes",1
"7847","2019","urbanarea",1
"7848","2019","urbanenvironments",1
"7849","2019","urbangrowth",1
"7850","2019","urbanization",1
"7851","2019","urbanizedarea",1
"7852","2019","valuechains",1
"7853","2019","variability",1
"7854","2019","varietalage",1
"7855","2019","varietaldataset",1
"7856","2019","varietalreplacementrates",1
"7857","2019","vegetableoil",1
"7858","2019","vegetables",1
"7859","2019","viability",1
"7860","2019","viciafaba",1
"7861","2019","vietnam",1
"7862","2019","vigna",1
"7863","2019","virulence",1
"7864","2019","visualanalysis",1
"7865","2019","volatileorganiccompounds",1
"7866","2019","vulnerablepopulation",1
"7867","2019","vulnerablepopulations",1
"7868","2019","wall-climbingcrop",1
"7869","2019","wall-descendingcrop",1
"7870","2019","water",1
"7871","2019","wateravailability",1
"7872","2019","watererosion",1
"7873","2019","waterholdingcapacity",1
"7874","2019","waterlevels",1
"7875","2019","watermanagement",1
"7876","2019","watermanagers",1
"7877","2019","waterplanning",1
"7878","2019","waterpotentialgradient",1
"7879","2019","watersupply",1
"7880","2019","waterthreshold",1
"7881","2019","watertransferresistance",1
"7882","2019","waveattenuation",1
"7883","2019","webscraping",1
