"","Year","Combine","n"
"6151","2019","trends",1
"6152","2019","trifolium",1
"6153","2019","trifoliumalexandrinum",1
"6154","2019","trilliaceae",1
"6155","2019","tripleagriculturalindustry",1
"6156","2019","tripleburden",1
"6157","2019","tripura",1
"6158","2019","triticum",1
"6159","2019","trophiccascade",1
"6160","2019","trophiccascadeeffects",1
"6161","2019","tropicalpastures",1
"6162","2019","tropicalregion",1
"6163","2019","tropics",1
"6164","2019","unclassifiedbacteria",1
"6165","2019","underutilisedlegume",1
"6166","2019","unescoculturalheritagesites",1
"6167","2019","universalsoillossequation",1
"6168","2019","unsaturatedhydrocarbons",1
"6169","2019","unusableleaf",1
"6170","2019","uplandtribes",1
"6171","2019","urbanarea",1
"6172","2019","urbanenvironments",1
"6173","2019","urbangrowth",1
"6174","2019","urbanization",1
"6175","2019","urbanizedarea",1
"6176","2019","valuechains",1
"6177","2019","variability",1
"6178","2019","varietalage",1
"6179","2019","varietaldataset",1
"6180","2019","varietalreplacementrates",1
"6181","2019","vegetableoil",1
"6182","2019","vegetables",1
"6183","2019","viability",1
"6184","2019","viciafaba",1
"6185","2019","vietnam",1
"6186","2019","vigna",1
"6187","2019","virulence",1
"6188","2019","visualanalysis",1
"6189","2019","volatileorganiccompounds",1
"6190","2019","vulnerablepopulation",1
"6191","2019","vulnerablepopulations",1
"6192","2019","wall-climbingcrop",1
"6193","2019","wall-descendingcrop",1
"6194","2019","water",1
"6195","2019","wateravailability",1
"6196","2019","watererosion",1
"6197","2019","waterholdingcapacity",1
"6198","2019","waterlevels",1
"6199","2019","watermanagement",1
"6200","2019","watermanagers",1
"6201","2019","waterplanning",1
"6202","2019","waterpotentialgradient",1
"6203","2019","watersupply",1
"6204","2019","waterthreshold",1
"6205","2019","watertransferresistance",1
"6206","2019","waveattenuation",1
"6207","2019","webscraping",1
"6208","2019","webscrapings",1
"6209","2019","weed",1
"6210","2019","wheatseedtechnology",1
"6211","2019","wildpig",1
"6212","2019","wildpopulation",1
"6213","2019","wingedbean",1
"6214","2019","winterwheat",1
"6215","2019","women'sartisanalpalmoil",1
"6216","2019","women'sempowerment",1
"6217","2019","wto",1
"6218","2019","xml",1
"6219","2019","yangtzeriver",1
"6220","2019","yield",1
"6221","2019","yieldandyieldcomponents",1
"6222","2019","yunnan",1
"6223","2019","zerotillage",1
"6224","2019","zhejiang",1
"6225","2020","",22
"6226","2020","china",14
"6227","2020","nepal",12
"6228","2020","foodsecurity",10
"6229","2020","sustainabledevelopment",10
"6230","2020","cultivation",9
"6231","2020","crops",8
"6232","2020","agriculturaldevelopment",6
"6233","2020","article",6
"6234","2020","climatechange",6
"6235","2020","cropyield",6
"6236","2020","himalayas",6
"6237","2020","agriculture",5
"6238","2020","cropproduction",5
"6239","2020","ecosystems",5
"6240","2020","india",5
"6241","2020","rice",5
"6242","2020","adaptation",4
"6243","2020","agriculturalland",4
"6244","2020","biomass",4
"6245","2020","conservation",4
"6246","2020","foodsupply",4
"6247","2020","landuse",4
"6248","2020","ruraldevelopment",4
"6249","2020","sustainability",4
"6250","2020","sustainableagriculture",4
"6251","2020","agriculturalproduction",3
"6252","2020","agriculturalworker",3
"6253","2020","biodiversity",3
"6254","2020","carbonsequestration",3
"6255","2020","cropplant",3
"6256","2020","ecosystemservice",3
"6257","2020","ecosystemservices",3
"6258","2020","forestry",3
"6259","2020","human",3
"6260","2020","nonhuman",3
"6261","2020","plants(botany)",3
"6262","2020","priorityjournal",3
"6263","2020","productivity",3
"6264","2020","ruralarea",3
"6265","2020","sikkim",3
"6266","2020","soils",3
"6267","2020","wheat",3
"6268","2020","accessibility",2
"6269","2020","adaptivecapacity",2
"6270","2020","adaptivemanagement",2
"6271","2020","adoption",2
"6272","2020","agricultural",2
"6273","2020","agriculturallabor",2
"6274","2020","agriculturalproductions",2
"6275","2020","agriculturaltechnology",2
"6276","2020","agriculturedevelopment",2
"6277","2020","agrobiodiversity",2
"6278","2020","alternativeagriculture",2
"6279","2020","apparency",2
"6280","2020","arsenic",2
"6281","2020","bigdata",2
"6282","2020","bioaccumulation",2
"6283","2020","biologicalcontrol",2
"6284","2020","biotechnology",2
"6285","2020","blackgram",2
"6286","2020","blockchain",2
"6287","2020","cadmium",2
"6288","2020","certification",2
"6289","2020","chengdu",2
"6290","2020","conductionpaths",2
"6291","2020","croppingpractice",2
"6292","2020","croppingsystem",2
"6293","2020","croppingsystems",2
"6294","2020","dataanalytics",2
"6295","2020","developingcountries",2
"6296","2020","developingworld",2
"6297","2020","ecology",2
"6298","2020","economicdevelopment",2
"6299","2020","emergyevaluation",2
"6300","2020","empiricalanalysis",2
"6301","2020","environmentalpolicy",2
"6302","2020","environmentalprotection",2
"6303","2020","ethnobotany",2
"6304","2020","evaluationindexsystem",2
"6305","2020","farmingsystem",2
"6306","2020","fertilizerapplication",2
"6307","2020","foodsafety",2
"6308","2020","forests",2
"6309","2020","gapsandconstraints",2
"6310","2020","genotype",2
"6311","2020","germination",2
"6312","2020","grain(agriculturalproduct)",2
"6313","2020","grainproduction",2
"6314","2020","greenproduction",2
"6315","2020","growth",2
"6316","2020","h2o2",2
"6317","2020","human-modifiedlandscapes",2
"6318","2020","indicatorspecies",2
"6319","2020","indigenousknowledge",2
"6320","2020","industriallinkage",2
"6321","2020","integratedfarmingsystems",2
"6322","2020","intercropping",2
"6323","2020","jhum",2
"6324","2020","lakes",2
"6325","2020","landownership",2
"6326","2020","landracediversity",2
"6327","2020","landtransfer",2
"6328","2020","legume",2
"6329","2020","livelihood",2
"6330","2020","managementpractice",2
"6331","2020","medicinalplants",2
"6332","2020","metabolism",2
"6333","2020","mountainregion",2
"6334","2020","naturalgas",2
"6335","2020","nitrogencycling",2
"6336","2020","northeastindia",2
"6337","2020","northwestchina",2
"6338","2020","nuclearpower",2
"6339","2020","numericalmodel",2
"6340","2020","organiccarbon",2
"6341","2020","plantdiversity",2
"6342","2020","plantgrowth",2
"6343","2020","populationgrowth",2
"6344","2020","populationstatistics",2
"6345","2020","publicpolicy",2
"6346","2020","ricefarming",2
"6347","2020","rothc",2
"6348","2020","rubber",2
"6349","2020","seed",2
"6350","2020","seedtreatment",2
"6351","2020","shiftingcultivation",2
"6352","2020","sichuan",2
"6353","2020","socialcapital",2
"6354","2020","soilchemistry",2
"6355","2020","speciesdiversity",2
"6356","2020","speciesrichness",2
"6357","2020","strategicapproach",2
"6358","2020","supplychainvisibility",2
"6359","2020","surveys",2
"6360","2020","sustainableperformance",2
"6361","2020","systemproductivity",2
"6362","2020","tea",2
"6363","2020","traditionalmedicine",2
"6364","2020","translocation",2
"6365","2020","triticumaestivum",2
"6366","2020","virtualwater",2
"6367","2020","vulnerabilityindex",2
"6368","2020","waterfootprint",2
"6369","2020","weighingmethod",2
"6370","2020","wilddiversity",2
"6371","2020","yield",2
"6372","2020","academicresearch",1
"6373","2020","actionresearch",1
"6374","2020","actors",1
"6375","2020","adoptionbehavior",1
"6376","2020","adult",1
"6377","2020","afghanistan",1
"6378","2020","aged",1
"6379","2020","agri-foodknowledge",1
"6380","2020","agri-foodsupplychains",1
"6381","2020","agriculturalbiodiversity",1
"6382","2020","agriculturaleconomics",1
"6383","2020","agriculturalecosystem",1
"6384","2020","agriculturalintensification",1
"6385","2020","agriculturalmanagement",1
"6386","2020","agriculturalmodeling",1
"6387","2020","agriculturalpolicy",1
"6388","2020","agriculturalresearch",1
"6389","2020","agriculturalrobots",1
"6390","2020","agriculturalsupplychains",1
"6391","2020","agriculturaltechnologies",1
"6392","2020","agriculturegreendevelopment",1
"6393","2020","agriculturesupplychain",1
"6394","2020","agro-ecosystems",1
"6395","2020","agroecosystems",1
"6396","2020","agroforestry",1
"6397","2020","agroindustry",1
"6398","2020","aidpolicy",1
"6399","2020","altai",1
"6400","2020","altaimountains",1
"6401","2020","altitude",1
"6402","2020","angiosperm",1
"6403","2020","antioxidant",1
"6404","2020","applicationrates",1
"6405","2020","aridecosystems",1
"6406","2020","assessmentindexsystem",1
"6407","2020","autumn",1
"6408","2020","awareness",1
"6409","2020","bakeryproduct",1
"6410","2020","balanceofsystems",1
"6411","2020","banana",1
"6412","2020","bhutan",1
"6413","2020","binarysequences",1
"6414","2020","bioavailability",1
"6415","2020","biochar",1
"6416","2020","biochemistry",1
"6417","2020","biogeochemicalcycle",1
"6418","2020","biogeographicalzones",1
"6419","2020","biomassproduction",1
"6420","2020","biomassproductions",1
"6421","2020","biosynthesis",1
"6422","2020","bodyregions",1
"6423","2020","bokchoy",1
"6424","2020","botrytisfabae",1
"6425","2020","brassicaoleraceavar.italica",1
"6426","2020","brassicarapa",1
"6427","2020","brassicarapasubsp.chinensis",1
"6428","2020","bryophyta",1
"6429","2020","business",1
"6430","2020","butterfly",1
"6431","2020","canopymicroclimate",1
"6432","2020","carbohydrate",1
"6433","2020","carbohydrateanalysis",1
"6434","2020","carbonfootprint",1
"6435","2020","carbonmanagementindex",1
"6436","2020","carbonmanagementindices",1
"6437","2020","cashcrop",1
"6438","2020","cashcropping",1
"6439","2020","cashcrops",1
"6440","2020","catchment",1
"6441","2020","cateringservice",1
"6442","2020","centralasia",1
"6443","2020","centralhimalayas",1
"6444","2020","cereal",1
"6445","2020","charcoal",1
"6446","2020","chemicalanalysis",1
"6447","2020","chemicalcharacteristic",1
"6448","2020","chemicalparameters",1
"6449","2020","chenopodiumquinoa",1
"6450","2020","child",1
"6451","2020","chocolatespotdisease",1
"6452","2020","citrusreticulata",1
"6453","2020","climate",1
"6454","2020","climate-changehazards",1
"6455","2020","climatechangeadaptation",1
"6456","2020","climatevulnerability",1
"6457","2020","coalitionmagnet",1
"6458","2020","collectivespaces",1
"6459","2020","commerce",1
"6460","2020","communityfoodsecurity",1
"6461","2020","comparativestudy",1
"6462","2020","competition",1
"6463","2020","concentration(composition)",1
"6464","2020","conservationmethods",1
"6465","2020","conservationplanning",1
"6466","2020","conservationstatus",1
"6467","2020","conservationtillage",1
"6468","2020","consumer",1
"6469","2020","consumptionexpenditure",1
"6470","2020","contingencyplans",1
"6471","2020","controlledstudy",1
"6472","2020","coriandrumsativum",1
"6473","2020","costeffectiveness",1
"6474","2020","costs",1
"6475","2020","crop",1
"6476","2020","cropdiversity",1
"6477","2020","cropintensification",1
"6478","2020","cropland",1
"6479","2020","cropmanagement",1
"6480","2020","croprotation",1
"6481","2020","culturaldiversity",1
"6482","2020","culturalhistory",1
"6483","2020","culturalindicators",1
"6484","2020","culturaluses",1
"6485","2020","darchula",1
"6486","2020","deceleration",1
"6487","2020","demographictrend",1
"6488","2020","detoxification",1
"6489","2020","developingcountry",1
"6490","2020","developmentandaging",1
"6491","2020","developmentstrategy",1
"6492","2020","deviation",1
"6493","2020","dietarydiversity",1
"6494","2020","dietaryintake",1
"6495","2020","diffusions",1
"6496","2020","diseasecontrol",1
"6497","2020","diseaseincidence",1
"6498","2020","diseaseresistancegene",1
"6499","2020","domesticgoat",1
"6500","2020","donors",1
"6501","2020","droughtstress",1
"6502","2020","dryzoneofmyanmar",1
"6503","2020","dynamics",1
"6504","2020","ecologicalagriculture",1
"6505","2020","ecologicalcivilization",1
"6506","2020","ecologicalnetworkanalysis",1
"6507","2020","econometricmodel",1
"6508","2020","econometrics",1
"6509","2020","economic",1
"6510","2020","economicanalysis",1
"6511","2020","economicandsocialeffects",1
"6512","2020","economicvulnerability",1
"6513","2020","education",1
"6514","2020","educationaldevelopment",1
"6515","2020","electricdischarges",1
"6516","2020","electricnetworkanalysis",1
"6517","2020","elettariacardamomum",1
"6518","2020","empiricalstudies",1
"6519","2020","endemicspecies",1
"6520","2020","endophyticbacteria",1
"6521","2020","energyproductions",1
"6522","2020","energyresource",1
"6523","2020","energyyield",1
"6524","2020","enhancingfarmer'sincome",1
"6525","2020","environmental",1
"6526","2020","environmentalfactor",1
"6527","2020","environmentalfactors",1
"6528","2020","environmentalmanagement",1
"6529","2020","environmentalpollution",1
"6530","2020","environmentalpollutions",1
"6531","2020","environmentquality",1
"6532","2020","enzymeactivity",1
"6533","2020","ethnicity",1
"6534","2020","ethnozoology",1
"6535","2020","experimentalstudy",1
"6536","2020","externalresources",1
"6537","2020","extremeevent",1
"6538","2020","extremeweatherevents",1
"6539","2020","face-to-faceinterview",1
"6540","2020","fagopyrumtataricum",1
"6541","2020","farmers’knowledge",1
"6542","2020","farmers’varieties",1
"6543","2020","farmersattitude",1
"6544","2020","farming",1
"6545","2020","feasibilitystudy",1
"6546","2020","feedbacksystem",1
"6547","2020","feedingbehavior",1
"6548","2020","female",1
"6549","2020","feministpoliticalecology",1
"6550","2020","feminizationofagriculture",1
"6551","2020","fieldmethod",1
"6552","2020","fish",1
"6553","2020","flavonoid",1
"6554","2020","flavonoids",1
"6555","2020","foodavailability",1
"6556","2020","foodindustry",1
"6557","2020","foodintake",1
"6558","2020","foodliteracy",1
"6559","2020","foodmarket",1
"6560","2020","foodproduction",1
"6561","2020","foodsovereignty",1
"6562","2020","foodsupplychain",1
"6563","2020","friendship",1
"6564","2020","fruits",1
"6565","2020","fungaldisease",1
"6566","2020","futureresearchdirections",1
"6567","2020","futuresmartcrop",1
"6568","2020","gansu",1
"6569","2020","gastrointestinaldisease",1
"6570","2020","gender",1
"6571","2020","genetics",1
"6572","2020","germinationmetabolism",1
"6573","2020","glucosinolate",1
"6574","2020","glucosinolates",1
"6575","2020","governanceapproach",1
"6576","2020","government",1
"6577","2020","governmentintervention",1
"6578","2020","grainsecurity",1
"6579","2020","grainyield",1
"6580","2020","growingseason",1
"6581","2020","growthimprovement",1
"6582","2020","growthpromotion",1
"6583","2020","growthrate",1
"6584","2020","growthresponse",1
"6585","2020","gujarat",1
"6586","2020","habitatfragmentation",1
"6587","2020","harvest",1
"6588","2020","harvesting",1
"6589","2020","haryana",1
"6590","2020","hazards",1
"6591","2020","heating",1
"6592","2020","hexapoda",1
"6593","2020","high-voltagedischarges",1
"6594","2020","highproductivity",1
"6595","2020","highschoolstudents",1
"6596","2020","hightemperatureandhumidity",1
"6597","2020","himachalpradesh",1
"6598","2020","himalaya",1
"6599","2020","homegardens",1
"6600","2020","hostspecificity",1
"6601","2020","household",1
"6602","2020","householdexpenditure",1
"6603","2020","humanactivity",1
"6604","2020","humancell",1
"6605","2020","humanexperiment",1
"6606","2020","humans",1
"6607","2020","ideas",1
"6608","2020","impoverishedmountainousarea",1
"6609","2020","improvedvarieties",1
"6610","2020","income",1
"6611","2020","indexmethod",1
"6612","2020","indianagriculture",1
"6613","2020","indigenouscommunity",1
"6614","2020","indigenouspeople",1
"6615","2020","inducedresponse",1
"6616","2020","industrystudies",1
"6617","2020","info-cropmodel",1
"6618","2020","informationinaccuracy",1
